id,title,budget,revenue,runtime,release_date,release_year,release_month,release_quarter,release_weekday,popularity,vote_average,vote_count,original_language,production_company,director,cast_names,cast_size,genres,primary_genre,is_demo,status
254128,San Andreas,110000000,470490832,114.0,2015-05-27,2015.0,5.0,2,2.0,100.412364,6.0,2968,en,New Line Cinema,Brad Peyton,"[""Dwayne Johnson"", ""Alexandra Daddario"", ""Carla Gugino"", ""Ioan Gruffudd"", ""Archie Panjabi"", ""Paul Giamatti"", ""Hugo Johnstone-Burt"", ""Art Parkinson"", ""Colton Haynes"", ""Kylie Minogue""]",10,"[""Action"", ""Drama"", ""Thriller""]",Action,0,Released
714,Tomorrow Never Dies,110000000,333011068,119.0,1997-12-11,1997.0,12.0,4,3.0,42.887121,6.0,925,en,Eon Productions,Roger Spottiswoode,"[""Pierce Brosnan"", ""Jonathan Pryce"", ""Michelle Yeoh"", ""Teri Hatcher"", ""Ricky Jay"", ""G\u00f6tz Otto"", ""Joe Don Baker"", ""Vincent Schiavelli"", ""Judi Dench"", ""Desmond Llewelyn""]",10,"[""Adventure"", ""Action"", ""Thriller""]",Adventure,0,Released
2024,The Patriot,110000000,215294342,165.0,2000-06-28,2000.0,6.0,2,2.0,23.657284,6.8,1099,en,Centropolis Entertainment,Roland Emmerich,"[""Mel Gibson"", ""Heath Ledger"", ""Joely Richardson"", ""Jason Isaacs"", ""Tch\u00e9ky Karyo"", ""Chris Cooper"", ""Lisa Brenner"", ""Tom Wilkinson"", ""Leon Rippy"", ""Donal Logue""]",10,"[""Drama"", ""History"", ""War"", ""Action""]",Drama,0,Released
163,Ocean's Twelve,110000000,362744280,125.0,2004-12-09,2004.0,12.0,4,3.0,76.840712,6.4,2124,en,Village Roadshow Pictures,Steven Soderbergh,"[""George Clooney"", ""Brad Pitt"", ""Catherine Zeta-Jones"", ""Julia Roberts"", ""Andy Garc\u00eda"", ""Casey Affleck"", ""Scott Caan"", ""Shaobo Qin"", ""Bernie Mac"", ""Don Cheadle""]",10,"[""Thriller"", ""Crime""]",Thriller,0,Released
787,Mr. & Mrs. Smith,110000000,478207520,120.0,2005-06-07,2005.0,6.0,2,1.0,44.635452,6.5,2965,en,Weed Road Pictures,Doug Liman,"[""Angelina Jolie"", ""Brad Pitt"", ""Vince Vaughn"", ""Adam Brody"", ""Kerry Washington"", ""Keith David"", ""Chris Weitz"", ""Rachael Huntley"", ""Michelle Monaghan"", ""Stephanie March""]",10,"[""Action"", ""Comedy"", ""Drama"", ""Thriller""]",Action,0,Released
262500,Insurgent,110000000,295238201,119.0,2015-03-18,2015.0,3.0,1,2.0,103.718387,6.2,3829,en,Summit Entertainment,Robert Schwentke,"[""Shailene Woodley"", ""Theo James"", ""Kate Winslet"", ""Ansel Elgort"", ""Miles Teller"", ""Naomi Watts"", ""Maggie Q"", ""Jai Courtney"", ""Zo\u00eb Kravitz"", ""Ray Stevenson""]",10,"[""Adventure"", ""Science Fiction"", ""Thriller""]",Adventure,0,Released
2567,The Aviator,116000000,102000000,170.0,2004-12-17,2004.0,12.0,4,4.0,45.616098,7.0,1489,en,Miramax Films,Martin Scorsese,"[""Leonardo DiCaprio"", ""Cate Blanchett"", ""Kate Beckinsale"", ""John C. Reilly"", ""Alec Baldwin"", ""Alan Alda"", ""Ian Holm"", ""Jude Law"", ""Kelli Garner"", ""Danny Huston""]",10,"[""Drama""]",Drama,0,Released
38745,Gulliver's Travels,112000000,237382724,85.0,2010-12-25,2010.0,12.0,4,5.0,22.845143,4.9,621,en,Twentieth Century Fox Film Corporation,Rob Letterman,"[""Jack Black"", ""Amanda Peet"", ""Emily Blunt"", ""Jason Segel"", ""Chris O'Dowd"", ""Billy Connolly"", ""Catherine Tate"", ""James Corden"", ""Emmanuel Quatra"", ""Olly Alexander""]",10,"[""Comedy""]",Comedy,0,Released
40805,The Green Hornet,120000000,227817248,119.0,2011-01-12,2011.0,1.0,1,2.0,31.703608,5.5,1251,en,Original Film,Michel Gondry,"[""Seth Rogen"", ""Jay Chou"", ""Christoph Waltz"", ""Cameron Diaz"", ""Edward Furlong"", ""Tom Wilkinson"", ""Edward James Olmos"", ""Analeigh Tipton"", ""Chad L. Coleman"", ""Robert Clotworthy""]",10,"[""Action"", ""Crime"", ""Comedy""]",Action,0,Released
53182,300: Rise of an Empire,110000000,337580051,102.0,2014-03-05,2014.0,3.0,1,2.0,71.510596,6.1,2397,en,Legendary Pictures,Noam Murro,"[""Sullivan Stapleton"", ""Eva Green"", ""Lena Headey"", ""Callan Mulvey"", ""David Wenham"", ""Rodrigo Santoro"", ""Jack O'Connell"", ""Andrew Tiernan"", ""Ashraf Barhom"", ""Andrew Pleavin""]",10,"[""Action"", ""War""]",Action,0,Released
41513,The Smurfs,110000000,563749323,103.0,2011-07-29,2011.0,7.0,3,4.0,36.65422,5.5,1179,en,Columbia Pictures,Raja Gosnell,"[""Hank Azaria"", ""Neil Patrick Harris"", ""Jayma Mays"", ""Sof\u00eda Vergara"", ""Tim Gunn"", ""Jonathan Winters"", ""Katy Perry"", ""Fred Armisen"", ""Alan Cumming"", ""Anton Yelchin""]",10,"[""Animation"", ""Family"", ""Adventure"", ""Comedy"", ""Fantasy""]",Animation,0,Released
13700,Home on the Range,110000000,103951461,76.0,2004-04-02,2004.0,4.0,2,4.0,19.625972,5.7,389,en,Walt Disney Pictures,Will Finn,"[""Roseanne Barr"", ""Judi Dench"", ""Jennifer Tilly"", ""Steve Buscemi"", ""G. W. Bailey"", ""Cuba Gooding Jr."", ""Randy Quaid"", ""Lance LeGault"", ""Charles Dennis"", ""Sam Levine""]",10,"[""Animation"", ""Family""]",Animation,0,Released
262504,Allegiant,110000000,179246868,121.0,2016-03-09,2016.0,3.0,1,2.0,86.105615,5.9,1998,en,Summit Entertainment,Robert Schwentke,"[""Shailene Woodley"", ""Theo James"", ""Zo\u00eb Kravitz"", ""Miles Teller"", ""Naomi Watts"", ""Ansel Elgort"", ""Jeff Daniels"", ""Octavia Spencer"", ""Keiynan Lonsdale"", ""Daniel Dae Kim""]",10,"[""Adventure"", ""Science Fiction""]",Adventure,0,Released
39254,Real Steel,110000000,299268508,127.0,2011-09-28,2011.0,9.0,3,2.0,37.195046,6.6,2692,en,DreamWorks SKG,Shawn Levy,"[""Hugh Jackman"", ""Dakota Goyo"", ""Evangeline Lilly"", ""Anthony Mackie"", ""Kevin Durand"", ""Hope Davis"", ""James Rebhorn"", ""Karl Yune"", ""Olga Fonda"", ""John Gatins""]",10,"[""Action"", ""Science Fiction"", ""Drama""]",Action,0,Released
77931,The Smurfs 2,105000000,347434178,105.0,2013-07-30,2013.0,7.0,3,1.0,32.473628,5.5,695,en,Columbia Pictures,Raja Gosnell,"[""Hank Azaria"", ""Neil Patrick Harris"", ""Brendan Gleeson"", ""Jayma Mays"", ""Jonathan Winters"", ""Katy Perry"", ""Christina Ricci"", ""J.B. Smoove"", ""Anton Yelchin"", ""George Lopez""]",10,"[""Fantasy"", ""Family"", ""Comedy"", ""Animation""]",Fantasy,0,Released
1639,Speed 2: Cruise Control,160000000,164508066,121.0,1997-06-13,1997.0,6.0,2,4.0,23.336875,4.1,434,en,Twentieth Century Fox Film Corporation,Jan de Bont,"[""Sandra Bullock"", ""Jason Patric"", ""Willem Dafoe"", ""Temuera Morrison"", ""Mike Hagerty"", ""Colleen Camp"", ""Joe Morton"", ""Glenn Plummer"", ""Bo Svenson"", ""Kimmy Robertson""]",10,"[""Action"", ""Adventure"", ""Thriller""]",Action,0,Released
80274,Ender's Game,110000000,125537191,114.0,2013-10-23,2013.0,10.0,4,2.0,45.94834,6.6,2303,en,Summit Entertainment,Gavin Hood,"[""Asa Butterfield"", ""Harrison Ford"", ""Hailee Steinfeld"", ""Abigail Breslin"", ""Ben Kingsley"", ""Viola Davis"", ""Aramis Knight"", ""Suraj Partha"", ""Mois\u00e9s Arias"", ""Khylin Rhambo""]",10,"[""Science Fiction"", ""Action"", ""Adventure""]",Science Fiction,0,Released
1571,Live Free or Die Hard,110000000,383531464,128.0,2007-06-20,2007.0,6.0,2,2.0,48.93337,6.4,2089,en,Ingenious Film Partners,Len Wiseman,"[""Bruce Willis"", ""Justin Long"", ""Timothy Olyphant"", ""Cliff Curtis"", ""Maggie Q"", ""Mary Elizabeth Winstead"", ""Kevin Smith"", ""Yancey Arias"", ""Christina Chang"", ""Yorgo Constantine""]",10,"[""Action"", ""Thriller""]",Action,0,Released
120,The Lord of the Rings: The Fellowship of the Ring,93000000,871368364,178.0,2001-12-18,2001.0,12.0,4,1.0,138.049577,8.0,8705,en,WingNut Films,Peter Jackson,"[""Elijah Wood"", ""Ian McKellen"", ""Cate Blanchett"", ""Orlando Bloom"", ""Sean Bean"", ""Viggo Mortensen"", ""Hugo Weaving"", ""Liv Tyler"", ""John Rhys-Davies"", ""Christopher Lee""]",10,"[""Adventure"", ""Fantasy"", ""Action""]",Adventure,0,Released
10204,Around the World in 80 Days,110000000,72178895,120.0,2004-06-16,2004.0,6.0,2,2.0,22.643776,5.7,672,en,Studio Babelsberg,Frank Coraci,"[""Jackie Chan"", ""Steve Coogan"", ""C\u00e9cile de France"", ""Robert Fyfe"", ""Jim Broadbent"", ""Ian McNeice"", ""David Ryall"", ""Roger Hammond"", ""Adam Godley"", ""Will Forte""]",10,"[""Action"", ""Adventure"", ""Comedy""]",Action,0,Released
8489,Ali,107000000,87713825,157.0,2001-12-11,2001.0,12.0,4,1.0,18.866672,6.7,447,en,Columbia Pictures Corporation,Michael Mann,"[""Will Smith"", ""Jamie Foxx"", ""Jon Voight"", ""Mario Van Peebles"", ""Ron Silver"", ""Jeffrey Wright"", ""Mykelti Williamson"", ""Jada Pinkett Smith"", ""Nona Gaye"", ""Michael Michele""]",10,"[""Drama""]",Drama,0,Released
2048,"I, Robot",120000000,347234916,115.0,2004-07-15,2004.0,7.0,3,3.0,95.914473,6.7,3793,en,Twentieth Century Fox Film Corporation,Alex Proyas,"[""Will Smith"", ""Bridget Moynahan"", ""Alan Tudyk"", ""James Cromwell"", ""Bruce Greenwood"", ""Shia LaBeouf"", ""Chi McBride"", ""Jerry Wasserman"", ""Peter Shinkoda"", ""Terry Chen""]",10,"[""Action"", ""Science Fiction""]",Action,0,Released
1495,Kingdom of Heaven,130000000,211643158,144.0,2005-05-03,2005.0,5.0,2,1.0,44.490453,6.6,1157,en,Studio Babelsberg,Ridley Scott,"[""Orlando Bloom"", ""Eva Green"", ""Jeremy Irons"", ""Marton Csokas"", ""Brendan Gleeson"", ""Liam Neeson"", ""Edward Norton"", ""Michael Sheen"", ""Ghassan Massoud"", ""Velibor Topic""]",10,"[""Drama"", ""Action"", ""Adventure"", ""History"", ""War""]",Drama,0,Released
10137,Stuart Little,133000000,300135367,84.0,1999-12-17,1999.0,12.0,4,4.0,30.475297,5.8,959,en,Columbia Pictures Corporation,Rob Minkoff,"[""Michael J. Fox"", ""Geena Davis"", ""Hugh Laurie"", ""Jonathan Lipnicki"", ""Nathan Lane"", ""Jeffrey Jones"", ""Connie Ray"", ""Allyce Beasley"", ""Brian Doyle-Murray"", ""Estelle Getty""]",10,"[""Animation"", ""Fantasy"", ""Family"", ""Comedy""]",Animation,0,Released
10198,The Princess and the Frog,105000000,267045765,97.0,2009-12-08,2009.0,12.0,4,1.0,62.479574,6.7,1247,en,Walt Disney Pictures,Ron Clements,"[""Anika Noni Rose"", ""Bruno Campos"", ""Keith David"", ""Michael-Leon Wooley"", ""Jennifer Cody"", ""Jim Cummings"", ""Peter Bartlett"", ""Jenifer Lewis"", ""Oprah Winfrey"", ""Terrence Howard""]",10,"[""Romance"", ""Family"", ""Animation"", ""Music""]",Romance,0,Released
286217,The Martian,108000000,630161890,141.0,2015-09-30,2015.0,9.0,3,2.0,167.93287,7.6,7268,en,Twentieth Century Fox Film Corporation,Ridley Scott,"[""Matt Damon"", ""Jessica Chastain"", ""Kristen Wiig"", ""Jeff Daniels"", ""Michael Pe\u00f1a"", ""Sean Bean"", ""Kate Mara"", ""Sebastian Stan"", ""Aksel Hennie"", ""Chiwetel Ejiofor""]",10,"[""Drama"", ""Adventure"", ""Science Fiction""]",Drama,0,Released
1635,The Island,126000000,162949164,136.0,2005-07-20,2005.0,7.0,3,2.0,37.68056,6.5,1770,en,DreamWorks SKG,Michael Bay,"[""Ewan McGregor"", ""Scarlett Johansson"", ""Djimon Hounsou"", ""Sean Bean"", ""Steve Buscemi"", ""Michael Clarke Duncan"", ""Ethan Phillips"", ""Brian Stepanek"", ""Noa Tishby"", ""Siobhan Flynn""]",10,"[""Action"", ""Thriller"", ""Science Fiction"", ""Adventure""]",Action,0,Released
24113,Town & Country,90000000,10372291,104.0,2001-04-27,2001.0,4.0,2,4.0,1.004579,3.7,16,en,New Line Cinema,Peter Chelsom,"[""Warren Beatty"", ""Diane Keaton"", ""Goldie Hawn"", ""Garry Shandling"", ""Andie MacDowell"", ""Nastassja Kinski"", ""Jenna Elfman"", ""Charlton Heston"", ""Josh Hartnett"", ""Katharine Towne""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
9679,Gone in Sixty Seconds,90000000,237202299,118.0,2000-06-09,2000.0,6.0,2,4.0,52.995628,6.1,1485,en,Jerry Bruckheimer Films,Dominic Sena,"[""Nicolas Cage"", ""Angelina Jolie"", ""Giovanni Ribisi"", ""Delroy Lindo"", ""Will Patton"", ""Christopher Eccleston"", ""Chi McBride"", ""Robert Duvall"", ""Scott Caan"", ""Timothy Olyphant""]",10,"[""Action"", ""Crime"", ""Thriller""]",Action,0,Released
98,Gladiator,103000000,457640427,155.0,2000-05-01,2000.0,5.0,2,0.0,95.301296,7.9,5439,en,DreamWorks SKG,Ridley Scott,"[""Russell Crowe"", ""Joaquin Phoenix"", ""Connie Nielsen"", ""Oliver Reed"", ""Richard Harris"", ""Derek Jacobi"", ""Djimon Hounsou"", ""David Schofield"", ""John Shrapnel"", ""Tomas Arana""]",10,"[""Action"", ""Drama"", ""Adventure""]",Action,0,Released
180,Minority Report,102000000,358372926,145.0,2002-06-20,2002.0,6.0,2,3.0,65.948959,7.1,2608,en,DreamWorks SKG,Steven Spielberg,"[""Tom Cruise"", ""Colin Farrell"", ""Samantha Morton"", ""Max von Sydow"", ""Lois Smith"", ""Peter Stormare"", ""Tim Blake Nelson"", ""Steve Harris"", ""Kathryn Morris"", ""Mike Binder""]",10,"[""Action"", ""Thriller"", ""Science Fiction"", ""Mystery""]",Action,0,Released
672,Harry Potter and the Chamber of Secrets,100000000,876688482,161.0,2002-11-13,2002.0,11.0,4,2.0,132.397737,7.4,5815,en,1492 Pictures,Chris Columbus,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""Richard Harris"", ""Alan Rickman"", ""Tom Felton"", ""Kenneth Branagh"", ""Robbie Coltrane"", ""Maggie Smith"", ""David Bradley""]",10,"[""Adventure"", ""Fantasy"", ""Family""]",Adventure,0,Released
36557,Casino Royale,150000000,599045960,144.0,2006-11-14,2006.0,11.0,4,1.0,88.935165,7.3,3855,en,Eon Productions,Martin Campbell,"[""Daniel Craig"", ""Eva Green"", ""Mads Mikkelsen"", ""Judi Dench"", ""Jeffrey Wright"", ""Giancarlo Giannini"", ""Caterina Murino"", ""Simon Abkarian"", ""Isaach De Bankol\u00e9"", ""Jesper Christensen""]",10,"[""Adventure"", ""Action"", ""Thriller""]",Adventure,0,Released
869,Planet of the Apes,100000000,362211740,119.0,2001-07-25,2001.0,7.0,3,2.0,51.188633,5.6,1243,en,Twentieth Century Fox Film Corporation,Tim Burton,"[""Mark Wahlberg"", ""Tim Roth"", ""Helena Bonham Carter"", ""Michael Clarke Duncan"", ""Kris Kristofferson"", ""Estella Warren"", ""Paul Giamatti"", ""Cary-Hiroyuki Tagawa"", ""Glenn Shadix"", ""Charlton Heston""]",10,"[""Thriller"", ""Science Fiction"", ""Action"", ""Adventure""]",Thriller,0,Released
280,Terminator 2: Judgment Day,100000000,520000000,137.0,1991-07-01,1991.0,7.0,3,0.0,101.74155,7.7,4185,en,Lightstorm Entertainment,James Cameron,"[""Arnold Schwarzenegger"", ""Linda Hamilton"", ""Robert Patrick"", ""Edward Furlong"", ""Michael Edwards"", ""Joe Morton"", ""Earl Boen"", ""Jenette Goldstein"", ""Xander Berkeley"", ""S. Epatha Merkerson""]",10,"[""Action"", ""Thriller"", ""Science Fiction""]",Action,0,Released
11322,Public Enemies,80000000,214104620,140.0,2009-07-01,2009.0,7.0,3,2.0,33.691694,6.5,1344,en,Universal Pictures,Michael Mann,"[""Christian Bale"", ""Johnny Depp"", ""Giovanni Ribisi"", ""Billy Crudup"", ""Marion Cotillard"", ""Emilie de Ravin"", ""Channing Tatum"", ""Leelee Sobieski"", ""Domenick Lombardozzi"", ""Stephen Lang""]",10,"[""History"", ""Crime"", ""Drama""]",History,0,Released
4982,American Gangster,100000000,266465037,157.0,2007-11-02,2007.0,11.0,4,4.0,42.361215,7.4,1502,en,Imagine Entertainment,Ridley Scott,"[""Denzel Washington"", ""Russell Crowe"", ""Chiwetel Ejiofor"", ""Josh Brolin"", ""Lymari Nadal"", ""Ted Levine"", ""Roger Guenveur Smith"", ""John Hawkes"", ""RZA"", ""Yul Vazquez""]",10,"[""Drama"", ""Crime""]",Drama,0,Released
36955,True Lies,115000000,378882411,141.0,1994-07-14,1994.0,7.0,3,3.0,38.729418,6.8,1116,en,Twentieth Century Fox Film Corporation,James Cameron,"[""Arnold Schwarzenegger"", ""Jamie Lee Curtis"", ""Tom Arnold"", ""Bill Paxton"", ""Tia Carrere"", ""Art Malik"", ""Eliza Dushku"", ""Grant Heslov"", ""Charlton Heston"", ""Marshall Manesh""]",10,"[""Action"", ""Thriller""]",Action,0,Released
18487,The Taking of Pelham 1 2 3,100000000,150166126,106.0,2009-06-11,2009.0,6.0,2,3.0,40.597856,6.2,954,en,Columbia Pictures,Tony Scott,"[""Denzel Washington"", ""John Travolta"", ""Luis Guzm\u00e1n"", ""Victor Gojcaj"", ""John Turturro"", ""James Gandolfini"", ""Michael Rispoli"", ""Ram\u00f3n Rodr\u00edguez"", ""Chance Kelly"", ""Alice Kremelberg""]",10,"[""Thriller"", ""Drama"", ""Crime""]",Thriller,0,Released
39451,Little Fockers,100000000,310650585,98.0,2010-12-21,2010.0,12.0,4,1.0,32.389353,5.4,1060,en,Paramount Pictures,Paul Weitz,"[""Robert De Niro"", ""Ben Stiller"", ""Owen Wilson"", ""Dustin Hoffman"", ""Barbra Streisand"", ""Teri Polo"", ""Blythe Danner"", ""Jessica Alba"", ""Harvey Keitel"", ""Laura Dern""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
27581,The Other Guys,100000000,170432927,107.0,2010-08-06,2010.0,8.0,3,4.0,24.399642,6.1,1383,en,Columbia Pictures,Adam McKay,"[""Will Ferrell"", ""Mark Wahlberg"", ""Eva Mendes"", ""Samuel L. Jackson"", ""Dwayne Johnson"", ""Michael Keaton"", ""Brett Gelman"", ""Ray Stevenson"", ""Roy T. Anderson"", ""Larnell Stovall""]",10,"[""Action"", ""Comedy"", ""Crime""]",Action,0,Released
9268,Eraser,100000000,242295562,115.0,1996-06-21,1996.0,6.0,2,4.0,24.507987,5.6,543,en,Kopelson Entertainment,Chuck Russell,"[""Arnold Schwarzenegger"", ""James Caan"", ""Vanessa Williams"", ""James Coburn"", ""Robert Pastorelli"", ""James Cromwell"", ""Danny Nucci"", ""Nick Chinlund"", ""Michael Papajohn"", ""Joe Viterelli""]",10,"[""Action"", ""Drama"", ""Mystery"", ""Thriller""]",Action,0,Released
68718,Django Unchained,100000000,425368238,165.0,2012-12-25,2012.0,12.0,4,1.0,82.121691,7.8,10099,en,Columbia Pictures,Quentin Tarantino,"[""Jamie Foxx"", ""Christoph Waltz"", ""Leonardo DiCaprio"", ""Kerry Washington"", ""Samuel L. Jackson"", ""Walton Goggins"", ""Dennis Christopher"", ""James Remar"", ""David Steen"", ""Dana Gourrier""]",10,"[""Drama"", ""Western""]",Drama,0,Released
10545,The Hunchback of Notre Dame,100000000,100138851,91.0,1996-06-21,1996.0,6.0,2,4.0,46.727941,6.8,1129,en,Walt Disney Pictures,Gary Trousdale,"[""Tom Hulce"", ""Demi Moore"", ""Tony Jay"", ""Kevin Kline"", ""Paul Kandel"", ""Charles Kimbrough"", ""Jason Alexander"", ""Mary Wickes"", ""David Ogden Stiers"", ""Mary Kay Bergman""]",10,"[""Drama"", ""Animation"", ""Family""]",Drama,0,Released
11688,The Emperor's New Groove,100000000,169327687,78.0,2000-12-09,2000.0,12.0,4,5.0,51.113717,7.2,1490,en,Walt Disney Pictures,Mark Dindal,"[""David Spade"", ""John Goodman"", ""Eartha Kitt"", ""Patrick Warburton"", ""Wendie Malick"", ""Kellyann Kelso"", ""Eli Russell Linnetz"", ""Stephen J. Anderson"", ""Bob Bergen"", ""Patti Deutsch""]",10,"[""Adventure"", ""Animation"", ""Comedy"", ""Family"", ""Fantasy""]",Adventure,0,Released
76163,The Expendables 2,100000000,312573423,103.0,2012-08-08,2012.0,8.0,3,2.0,53.732892,6.1,2896,en,Nu Image Films,Simon West,"[""Sylvester Stallone"", ""Jason Statham"", ""Dolph Lundgren"", ""Bruce Willis"", ""Arnold Schwarzenegger"", ""Jean-Claude Van Damme"", ""Chuck Norris"", ""Scott Adkins"", ""Liam Hemsworth"", ""Jet Li""]",10,"[""Action"", ""Adventure"", ""Thriller""]",Action,0,Released
2059,National Treasure,100000000,347451894,131.0,2004-11-19,2004.0,11.0,4,4.0,58.849256,6.4,1926,en,Walt Disney Pictures,Jon Turteltaub,"[""Nicolas Cage"", ""Diane Kruger"", ""Justin Bartha"", ""Sean Bean"", ""Jon Voight"", ""Harvey Keitel"", ""Christopher Plummer"", ""David Dayan Fisher"", ""Stewart Finlay-McLennan"", ""Oleg Taktarov""]",10,"[""Adventure"", ""Action"", ""Thriller"", ""Mystery""]",Adventure,0,Released
2486,Eragon,100000000,249288105,104.0,2006-12-14,2006.0,12.0,4,3.0,30.863434,4.9,967,en,Ingenious Film Partners,Stefen Fangmeier,"[""Ed Speleers"", ""Jeremy Irons"", ""Sienna Guillory"", ""Robert Carlyle"", ""Djimon Hounsou"", ""Garrett Hedlund"", ""Joss Stone"", ""Rachel Weisz"", ""John Malkovich"", ""Alun Armstrong""]",10,"[""Fantasy"", ""Action"", ""Adventure"", ""Family""]",Fantasy,0,Released
16523,Where the Wild Things Are,100000000,100086793,101.0,2009-10-16,2009.0,10.0,4,4.0,31.586215,6.4,572,en,Village Roadshow Pictures,Spike Jonze,"[""Max Records"", ""Catherine Keener"", ""Lauren Ambrose"", ""James Gandolfini"", ""Catherine O'Hara"", ""Forest Whitaker"", ""Mark Ruffalo"", ""Pepita Emmerichs"", ""Madeleine Greaves"", ""Joshua Jay""]",10,"[""Family"", ""Fantasy""]",Family,0,Released
116711,Epic,100000000,268426634,102.0,2013-05-15,2013.0,5.0,2,2.0,36.711378,6.4,1121,en,Blue Sky Studios,Chris Wedge,"[""Josh Hutcherson"", ""Amanda Seyfried"", ""Colin Farrell"", ""Jason Sudeikis"", ""Aziz Ansari"", ""Beyonc\u00e9 Knowles"", ""Judah Friedlander"", ""Steven Tyler"", ""Pitbull"", ""Blake Anderson""]",10,"[""Animation"", ""Adventure"", ""Family"", ""Fantasy""]",Animation,0,Released
37710,The Tourist,100000000,278731369,103.0,2010-12-08,2010.0,12.0,4,2.0,41.426678,6.0,1699,en,Columbia Pictures,Florian Henckel von Donnersmarck,"[""Johnny Depp"", ""Angelina Jolie"", ""Paul Bettany"", ""Timothy Dalton"", ""Steven Berkoff"", ""Rufus Sewell"", ""Christian De Sica"", ""Alessio Boni"", ""Daniele Pecci"", ""Giovanni Guidelli""]",10,"[""Action"", ""Thriller"", ""Romance""]",Action,0,Released
9946,End of Days,100000000,211989043,121.0,1999-11-24,1999.0,11.0,4,2.0,20.652943,5.5,482,en,Beacon Communications,Peter Hyams,"[""Arnold Schwarzenegger"", ""Gabriel Byrne"", ""Kevin Pollak"", ""Robin Tunney"", ""CCH Pounder"", ""Rod Steiger"", ""Derrick O'Connor"", ""Miriam Margolyes"", ""Udo Kier"", ""Mark Margolis""]",10,"[""Action"", ""Fantasy"", ""Horror"", ""Mystery""]",Action,0,Released
1372,Blood Diamond,100000000,170877916,143.0,2006-12-07,2006.0,12.0,4,3.0,52.792678,7.3,2281,en,Bedford Falls Productions,Edward Zwick,"[""Leonardo DiCaprio"", ""Djimon Hounsou"", ""Jennifer Connelly"", ""Kagiso Kuypers"", ""Arnold Vosloo"", ""Antony Coleman"", ""Benu Mabhena"", ""Anointing Lukola"", ""David Harewood"", ""Basil Wallace""]",10,"[""Drama"", ""Thriller"", ""Action""]",Drama,0,Released
106646,The Wolf of Wall Street,100000000,392000694,180.0,2013-12-25,2013.0,12.0,4,2.0,95.007934,7.9,6571,en,Paramount Pictures,Martin Scorsese,"[""Leonardo DiCaprio"", ""Jonah Hill"", ""Margot Robbie"", ""Kyle Chandler"", ""Rob Reiner"", ""Matthew McConaughey"", ""Jon Bernthal"", ""Kenneth Choi"", ""P. J. Byrne"", ""Brian Sacca""]",10,"[""Crime"", ""Drama"", ""Comedy""]",Crime,0,Released
414,Batman Forever,100000000,336529144,121.0,1995-05-31,1995.0,5.0,2,2.0,48.205606,5.2,1498,en,Warner Bros.,Joel Schumacher,"[""Val Kilmer"", ""Tommy Lee Jones"", ""Jim Carrey"", ""Nicole Kidman"", ""Chris O'Donnell"", ""Michael Gough"", ""Pat Hingle"", ""Drew Barrymore"", ""Debi Mazar"", ""Elizabeth Sanders""]",10,"[""Action"", ""Crime"", ""Fantasy""]",Action,0,Released
